Participant_ID,User Valence,User Arousal,Video Type,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_VHF,peak_number,peak_amplitude,signal_power,med_abs_dev,band_power,rms,Label_1
P25,6.0,5.0,CN1,770.2236327485963,1058.571428571429,547.7476729549047,784.4761621635478,0.5174404467860098,0.727606670612709,1100.0,830.256,0.7547781818181818,890.0,92.85714285714286,96.42857142857144,78.125,7.0,0.0141199500329052,11.0,3.03676855907234e-06,0.0032315839260811,0.0042950921999998,1.6836031914495387e-06,1.098633851803462,2
P25,6.0,5.0,CN1,902.1086409075128,1182.4,577.9365593788531,921.0564193013544,0.4887826111120205,0.7629470914305757,1200.0,770.952,0.64246,1040.0,92.0,96.0,39.0625,8.333333333333334,0.0121800201950412,11.0,3.03676855907234e-06,0.0032315839260811,0.0042950921999998,1.6836031914495387e-06,1.098633851803462,2
P25,6.0,5.0,CN1,727.9804637183305,1048.571428571429,534.8154010754675,741.7235645129837,0.5100419356305549,0.6942592978240208,980.0,652.3439999999999,0.6656571428571428,890.0,89.28571428571429,96.42857142857144,117.1875,14.0,0.0132708488832785,11.0,3.03676855907234e-06,0.0032315839260811,0.0042950921999998,1.6836031914495387e-06,1.098633851803462,2
P25,6.0,6.0,CP3,745.9953692276454,1241.7391304347825,492.04260877870615,763.541531938945,0.3962528011873334,0.6007665788597985,1320.0,652.3439999999999,0.4942,880.0,91.30434782608695,91.30434782608695,0.0,7.666666666666667,0.0078566451449696,6.0,1.2554303760536734e-05,0.0128906006382192,0.0094278534,0.0002351933658829,1.2141287200741768,1
P25,6.0,6.0,CP3,661.5859732491311,1136.923076923077,588.0052328390911,674.5151344978603,0.5171899882887812,0.5819091780946349,1060.0,563.3879999999999,0.5314981132075471,800.0,92.3076923076923,96.15384615384616,0.0,13.0,0.0015843554121902,6.0,1.2554303760536734e-05,0.0128906006382192,0.0094278534,0.0002351933658829,1.2141287200741768,1
P25,6.0,6.0,CP3,718.2200219988301,1161.5384615384614,537.6667540973111,730.3989777283828,0.4628919075009964,0.6183351182771386,1200.0,533.736,0.44478,860.0,88.46153846153845,92.3076923076923,1078.125,6.5,0.0082621675604746,6.0,1.2554303760536734e-05,0.0128906006382192,0.0094278534,0.0002351933658829,1.2141287200741768,1
P25,6.0,6.0,CP3,819.7560612767679,1257.391304347826,525.4021610443182,838.8406759651558,0.4178509579536417,0.6519498412643728,1440.0,474.432,0.3294666666666666,760.0,82.6086956521739,91.30434782608695,0.0,7.666666666666667,0.0381347570660867,6.0,1.2554303760536734e-05,0.0128906006382192,0.0094278534,0.0002351933658829,1.2141287200741768,1
P25,6.0,6.0,CP3,734.9783013452002,994.6666666666666,514.6926323031314,747.9864596651229,0.5174523783208426,0.7389192037652818,760.0,444.78,0.5852368421052632,880.0,90.0,93.33333333333331,398.4375,6.0,0.0130996974336153,6.0,1.2554303760536734e-05,0.0128906006382192,0.0094278534,0.0002351933658829,1.2141287200741768,1
P25,6.0,6.0,CP3,767.9062442772555,1358.095238095238,539.7000930852156,787.6387095884161,0.3973948792001938,0.5654288614944728,1440.0,533.736,0.37065,480.0,85.71428571428571,95.23809523809524,1078.125,7.0,0.0011261919678368,6.0,1.2554303760536734e-05,0.0128906006382192,0.0094278534,0.0002351933658829,1.2141287200741768,1
P25,6.0,6.0,CP3,558.2581606327341,1251.6666666666667,452.9292743202098,569.9067256045747,0.3618609382052275,0.4460118460447941,1340.0,533.736,0.398310447761194,730.0,87.5,91.66666666666666,0.0,8.0,0.0060284215185731,6.0,1.2554303760536734e-05,0.0128906006382192,0.0094278534,0.0002351933658829,1.2141287200741768,1
P25,7.0,7.0,EN4,800.2726808009653,1337.391304347826,562.4396322459403,818.9698946308639,0.4205497900408526,0.5983833439018922,1440.0,593.04,0.4118333333333333,740.0,95.65217391304348,95.65217391304348,1601.5625,7.666666666666667,0.0069447277834584,22.0,5.420965964196167e-06,5.174258138351807e-05,0.0232353072000001,1.7499151770671734e-05,1.0764015032385932,4
P25,7.0,7.0,EN4,1021.9197620165684,1430.4761904761904,747.0373229663709,1047.8167778767431,0.5222298196502593,0.7143913116627144,1480.0,652.3439999999999,0.4407729729729729,960.0,95.23809523809524,95.23809523809524,78.125,10.5,0.0005119685018051,22.0,5.420965964196167e-06,5.174258138351807e-05,0.0232353072000001,1.7499151770671734e-05,1.0764015032385932,4
P25,7.0,7.0,EN4,842.947210684038,1302.857142857143,635.4301130505451,864.6021293666024,0.4877204815080938,0.6469989555688889,1520.0,711.6479999999999,0.4681894736842105,960.0,90.47619047619048,95.23809523809524,78.125,10.5,0.0027823033022734,22.0,5.420965964196167e-06,5.174258138351807e-05,0.0232353072000001,1.7499151770671734e-05,1.0764015032385932,4
P25,7.0,7.0,EN4,809.4030722287465,1206.4,565.4119442200232,826.6695885876366,0.4686770094661995,0.6709242972718389,1320.0,652.3439999999999,0.4942,840.0,92.0,92.0,0.0,8.333333333333334,0.0425106886110986,22.0,5.420965964196167e-06,5.174258138351807e-05,0.0232353072000001,1.7499151770671734e-05,1.0764015032385932,4
P25,7.0,7.0,EN4,738.1056834898374,1184.0,552.0869496736905,753.3577012860203,0.4662896534406169,0.6234000705150653,1200.0,711.6479999999999,0.5930399999999999,920.0,88.0,96.0,117.1875,12.5,0.0035640617735512,22.0,5.420965964196167e-06,5.174258138351807e-05,0.0232353072000001,1.7499151770671734e-05,1.0764015032385932,4
P25,7.0,7.0,EN4,717.3562573784382,1131.2,539.075752252563,731.7380540262649,0.4765521147918697,0.6341551073005994,1120.0,770.952,0.68835,1080.0,88.0,96.0,234.375,12.5,0.0028495738640732,22.0,5.420965964196167e-06,5.174258138351807e-05,0.0232353072000001,1.7499151770671734e-05,1.0764015032385932,4
P25,7.0,7.0,EN4,822.1727312432589,1167.6923076923076,556.6780591495066,839.1201741506794,0.4767335157406842,0.7041004944770992,1280.0,652.3439999999999,0.50964375,1020.0,92.3076923076923,96.15384615384616,0.0,13.0,0.0087248129684864,22.0,5.420965964196167e-06,5.174258138351807e-05,0.0232353072000001,1.7499151770671734e-05,1.0764015032385932,4
P25,4.0,5.0,EP4,865.9924117120526,1338.1818181818182,582.7654626138927,886.4310463877041,0.4354904951598383,0.6471410685348219,1520.0,474.432,0.3121263157894736,990.0,90.9090909090909,95.45454545454544,1398.4375,7.333333333333333,0.0309620590076935,9.0,3.681421716960109e-06,8.789338819859596e-05,0.0301175363999999,4.339267163222168e-05,0.9044096729048748,3
P25,4.0,5.0,EP4,700.2111482787981,1250.0,473.3231270587733,715.912861524671,0.3786585016470186,0.5601689186230384,1300.0,652.3439999999999,0.5018030769230769,770.0,87.5,87.5,515.625,8.0,0.0086704932208105,9.0,3.681421716960109e-06,8.789338819859596e-05,0.0301175363999999,4.339267163222168e-05,0.9044096729048748,3
P25,4.0,5.0,EP4,721.5261603018979,1206.4,543.283842326765,736.7122420159936,0.4503347499392945,0.5980820294279657,1200.0,652.3439999999999,0.54362,840.0,92.0,92.0,78.125,12.5,0.0150974537879835,9.0,3.681421716960109e-06,8.789338819859596e-05,0.0301175363999999,4.339267163222168e-05,0.9044096729048748,3
P25,4.0,5.0,EP4,851.9333754411058,1360.0,641.7832299816771,872.2647042530806,0.4718994338100566,0.6264215995890484,1280.0,1008.168,0.7876312499999999,1320.0,90.9090909090909,90.9090909090909,0.0,11.0,0.0027667494445372,9.0,3.681421716960109e-06,8.789338819859596e-05,0.0301175363999999,4.339267163222168e-05,0.9044096729048748,3
P25,4.0,5.0,EP4,796.8509450150816,1312.7272727272727,587.3117272241931,815.1844664158623,0.4473981301569338,0.6070194179477768,1420.0,830.256,0.584687323943662,990.0,86.36363636363636,86.36363636363636,117.1875,11.0,0.0023065551004631,9.0,3.681421716960109e-06,8.789338819859596e-05,0.0301175363999999,4.339267163222168e-05,0.9044096729048748,3
P25,4.0,5.0,EP4,768.3749084919418,1339.1304347826087,611.5101503913247,786.456792019934,0.4566471902272879,0.5737864576400864,1480.0,474.432,0.3205621621621621,1020.0,91.30434782608695,95.65217391304348,39.0625,11.5,0.0073210711094849,9.0,3.681421716960109e-06,8.789338819859596e-05,0.0301175363999999,4.339267163222168e-05,0.9044096729048748,3
P25,4.0,5.0,EP4,735.8894844562826,1232.0,567.3329416371542,750.5109370733159,0.4604975175626252,0.5973128932275021,1400.0,593.04,0.4236,1040.0,88.0,96.0,39.0625,12.5,0.0101850963291574,9.0,3.681421716960109e-06,8.789338819859596e-05,0.0301175363999999,4.339267163222168e-05,0.9044096729048748,3
P26,4.0,5.0,CN2,631.5413244154688,1501.0526315789473,501.2638996337392,647.3313745654015,0.3339415881150437,0.4207322988742604,1520.0,237.216,0.1560631578947368,360.0,89.47368421052632,89.47368421052632,960.9375,9.5,0.0044168592598393,6.0,0.0003549926354263,0.000219344408477,0.2901181331999995,0.0114151832737404,5.281872548081995,2
P26,4.0,5.0,CN2,1435.654819900927,1401.8181818181818,1011.1362602520676,1471.0877090163754,0.721303428195379,1.0241376795661603,1220.0,800.6039999999999,0.6562327868852459,1030.0,95.45454545454544,95.45454545454544,0.0,5.5,0.0007856977134537,6.0,0.0003549926354263,0.000219344408477,0.2901181331999995,0.0114151832737404,5.281872548081995,2
P26,4.0,5.0,CN2,862.6753129956682,1266.6666666666667,555.3429544897903,881.9991664646111,0.4384286482814133,0.681059457628159,1460.0,444.78,0.3046438356164383,930.0,95.83333333333334,95.83333333333334,78.125,8.0,0.006900604601262,6.0,0.0003549926354263,0.000219344408477,0.2901181331999995,0.0114151832737404,5.281872548081995,2
P26,4.0,5.0,CN2,709.822244683568,1358.1818181818182,485.755536827365,726.7618985216942,0.3576513323360786,0.5226268200481424,1440.0,444.78,0.3088749999999999,550.0,95.45454545454544,95.45454545454544,921.875,11.0,0.003278539115348,6.0,0.0003549926354263,0.000219344408477,0.2901181331999995,0.0114151832737404,5.281872548081995,2
P26,4.0,5.0,CN2,827.6582518275171,1297.391304347826,679.0181239467922,845.4144197525502,0.5233718783772192,0.6379403415560622,1480.0,533.736,0.3606324324324324,1020.0,86.95652173913044,86.95652173913044,0.0,7.666666666666667,0.0108715973230578,6.0,0.0003549926354263,0.000219344408477,0.2901181331999995,0.0114151832737404,5.281872548081995,2
P26,4.0,5.0,CN2,632.6854740634632,1325.2173913043478,489.3490069397152,647.4779576384864,0.3692594212471604,0.4774201411896211,1480.0,296.52,0.2003513513513513,600.0,86.95652173913044,91.30434782608695,1117.1875,7.666666666666667,0.0201319164569713,6.0,0.0003549926354263,0.000219344408477,0.2901181331999995,0.0114151832737404,5.281872548081995,2
P26,4.0,5.0,CN2,705.2396493128864,1068.571428571429,486.3599816453156,718.5962891503314,0.4551497154434771,0.6599836290361236,1140.0,681.996,0.5982421052631579,930.0,89.28571428571429,92.85714285714286,117.1875,9.333333333333334,0.0246875560614117,6.0,0.0003549926354263,0.000219344408477,0.2901181331999995,0.0114151832737404,5.281872548081995,2
P26,2.0,8.0,CP1,1193.4822998268555,1434.2857142857142,795.8176388380157,1224.1000991061062,0.5548529354448317,0.8321091731860547,1240.0,415.128,0.3347806451612903,640.0,85.71428571428571,95.23809523809524,757.8125,7.0,0.0035095208957191,5.0,0.0014876155654862,0.001551699528434,1.2525835056,0.1547904781812205,7.083629555750669,1
P26,2.0,8.0,CP1,884.447634994644,1370.909090909091,576.3837105767145,906.1861471758068,0.4204390461766485,0.6451541104072336,1420.0,326.172,0.2296985915492957,500.0,90.9090909090909,90.9090909090909,1156.25,7.333333333333333,0.0032867908750551,5.0,0.0014876155654862,0.001551699528434,1.2525835056,0.1547904781812205,7.083629555750669,1
P26,2.0,8.0,CP1,744.3117626371358,1291.428571428571,571.754192938589,763.6229436050229,0.442730016655987,0.5763476038119415,1560.0,474.432,0.3041230769230769,1080.0,90.47619047619048,95.23809523809524,117.1875,7.0,0.0016964469520045,5.0,0.0014876155654862,0.001551699528434,1.2525835056,0.1547904781812205,7.083629555750669,1
P26,2.0,8.0,CP1,808.4736418892268,1094.2857142857142,596.0078831906478,822.4568849704691,0.5446547235423674,0.7388140330580402,1000.0,770.952,0.770952,1010.0,85.71428571428571,92.85714285714286,1156.25,7.0,0.0079478750215067,5.0,0.0014876155654862,0.001551699528434,1.2525835056,0.1547904781812205,7.083629555750669,1
P26,2.0,8.0,CP1,703.2347619641556,1268.3333333333333,553.81417905967,716.9235988864616,0.4366471845411327,0.5544557912989401,1460.0,385.476,0.2640246575342466,830.0,91.66666666666666,95.83333333333334,1320.3125,8.0,0.0243538517197474,5.0,0.0014876155654862,0.001551699528434,1.2525835056,0.1547904781812205,7.083629555750669,1
P26,2.0,8.0,CP1,1079.5285166135343,1323.4782608695652,784.1069540662292,1102.6673681012442,0.5924592622708039,0.8156752917907784,1240.0,770.952,0.6217354838709678,920.0,95.65217391304348,95.65217391304348,78.125,11.5,0.0050458169673081,5.0,0.0014876155654862,0.001551699528434,1.2525835056,0.1547904781812205,7.083629555750669,1
P26,2.0,8.0,CP1,790.1208192997506,1259.1304347826087,566.4395421761368,808.6373552429867,0.4498656584962412,0.6275130816261831,1320.0,593.04,0.4492727272727272,920.0,95.65217391304348,95.65217391304348,1320.3125,7.666666666666667,0.0005867568389657,5.0,0.0014876155654862,0.001551699528434,1.2525835056,0.1547904781812205,7.083629555750669,1
P26,9.0,2.0,EN2,846.7398780337628,1554.0,579.6950196348712,869.0708892410996,0.3730341181691577,0.5448776563923827,1620.0,474.432,0.2928592592592592,520.0,85.0,95.0,1242.1875,10.0,0.0062585153266821,8.0,0.0004012587957489,0.001872067290346,0.2644958400000011,0.0073794450038936,4.5153186092019935,4
P26,9.0,2.0,EN2,716.7176644441769,1484.0,519.0923252228481,735.899815200205,0.3497926719830513,0.4829633857440545,1720.0,296.52,0.1723953488372092,480.0,80.0,90.0,1320.3125,5.0,0.0163174704285436,8.0,0.0004012587957489,0.001872067290346,0.2644958400000011,0.0073794450038936,4.5153186092019935,4
P26,9.0,2.0,EN2,864.1969472500836,1293.9130434782608,602.3721224567447,883.6700330285774,0.4655429709847153,0.6678941460602125,1480.0,355.824,0.2404216216216216,960.0,86.95652173913044,95.65217391304348,0.0,11.5,0.0031549361257951,8.0,0.0004012587957489,0.001872067290346,0.2644958400000011,0.0073794450038936,4.5153186092019935,4
P26,9.0,2.0,EN2,709.2433199942892,1226.6666666666667,514.2378629682426,723.3475102282164,0.4192156491588933,0.5781874891257792,1420.0,415.128,0.292343661971831,990.0,95.83333333333334,95.83333333333334,1039.0625,8.0,0.0116744552746038,8.0,0.0004012587957489,0.001872067290346,0.2644958400000011,0.0073794450038936,4.5153186092019935,4
P26,9.0,2.0,EN2,616.4414002968977,1474.2857142857142,491.0862595163036,632.2424584886636,0.3331011450207485,0.4181288567905313,1560.0,355.824,0.2280923076923076,320.0,95.23809523809524,95.23809523809524,1117.1875,7.0,0.0070442847584105,8.0,0.0004012587957489,0.001872067290346,0.2644958400000011,0.0073794450038936,4.5153186092019935,4
P26,9.0,2.0,EN2,865.2921095113537,1290.0,640.0271733361761,884.723221050297,0.4961450956094388,0.6707690771405843,1320.0,474.432,0.3594181818181818,540.0,91.66666666666666,95.83333333333334,0.0,8.0,0.0054860161928451,8.0,0.0004012587957489,0.001872067290346,0.2644958400000011,0.0073794450038936,4.5153186092019935,4
P26,9.0,2.0,EN2,740.1415566021974,1354.5454545454545,532.1361021100065,758.4194090343416,0.392852155920139,0.5464132297063202,1500.0,415.128,0.276752,700.0,81.81818181818183,90.9090909090909,1398.4375,7.333333333333333,0.0081644991466133,8.0,0.0004012587957489,0.001872067290346,0.2644958400000011,0.0073794450038936,4.5153186092019935,4
P26,6.0,9.0,EP3,776.7999625503221,1288.695652173913,566.7074309138397,794.9733857071468,0.4397527297914411,0.6027799979304119,1320.0,593.04,0.4492727272727272,780.0,91.30434782608695,95.65217391304348,78.125,7.666666666666667,0.0103231660520156,7.0,1.4319723912228886e-05,0.0001031588819456,0.1821463056000001,0.0019275271823903,2.842676817562717,3
P26,6.0,9.0,EP3,921.7808850263712,1483.809523809524,714.9718609181496,945.7250073217288,0.4818488151245552,0.621225885287349,1560.0,296.52,0.190076923076923,400.0,90.47619047619048,95.23809523809524,39.0625,10.5,0.0090273926657792,7.0,1.4319723912228886e-05,0.0001031588819456,0.1821463056000001,0.0019275271823903,2.842676817562717,3
P26,6.0,9.0,EP3,628.3462800232429,1345.4545454545455,477.061713814763,643.4371986227005,0.3545728954028643,0.4670141270443022,1460.0,266.868,0.182786301369863,560.0,81.81818181818183,86.36363636363636,1234.375,5.5,0.008682330335147,7.0,1.4319723912228886e-05,0.0001031588819456,0.1821463056000001,0.0019275271823903,2.842676817562717,3
P26,6.0,9.0,EP3,840.0414068469431,1275.0,556.174823938129,858.3245007668143,0.4362155481867678,0.6588560053701514,1340.0,622.692,0.4646955223880597,1070.0,95.83333333333334,95.83333333333334,914.0625,8.0,0.0164912131849443,7.0,1.4319723912228886e-05,0.0001031588819456,0.1821463056000001,0.0019275271823903,2.842676817562717,3
P26,6.0,9.0,EP3,895.2549812659416,1090.0,538.3789110392901,912.247779605964,0.4939256064580642,0.8213348451981116,1200.0,741.3,0.6177499999999999,1050.0,96.42857142857144,96.42857142857144,78.125,9.333333333333334,0.0077834940001853,7.0,1.4319723912228886e-05,0.0001031588819456,0.1821463056000001,0.0019275271823903,2.842676817562717,3
P26,6.0,9.0,EP3,810.1734088335363,1352.7272727272727,566.5785518454219,829.168257954922,0.4188416713911049,0.5989185145946841,1500.0,474.432,0.3162879999999999,620.0,90.9090909090909,95.45454545454544,1078.125,7.333333333333333,0.0019016990112804,7.0,1.4319723912228886e-05,0.0001031588819456,0.1821463056000001,0.0019275271823903,2.842676817562717,3
P26,6.0,9.0,EP3,1010.3134827039246,1238.4,693.6358314466365,1032.030501740011,0.5601064530415346,0.8158216107105334,1280.0,593.04,0.4633124999999999,920.0,92.0,96.0,1320.3125,6.25,0.003247946587275,7.0,1.4319723912228886e-05,0.0001031588819456,0.1821463056000001,0.0019275271823903,2.842676817562717,3
P27,2.0,1.0,CN2,1466.2423628672943,1875.0,1132.5840660483736,1517.280775723779,0.6040448352257993,0.7819959268625569,1460.0,652.3439999999999,0.4468109589041095,710.0,87.5,93.75,718.75,8.0,0.0001296913931208,4.0,6.048086515075776e-05,3.1315202429993807e-06,0.4004472947999999,0.0234089001443429,1.6690088656567428,2
P27,2.0,1.0,CN2,793.0901588091987,1184.6153846153843,572.1064989613789,809.4376648842907,0.4829470445777873,0.6694916925012716,1060.0,681.996,0.6433924528301886,990.0,88.46153846153845,92.3076923076923,359.375,8.666666666666666,0.0215685652834583,4.0,6.048086515075776e-05,3.1315202429993807e-06,0.4004472947999999,0.0234089001443429,1.6690088656567428,2
P27,2.0,1.0,CN2,857.3713981033624,1301.8181818181818,665.3007652371281,873.5346914363831,0.5110550570955593,0.6585953477050969,1140.0,681.996,0.5982421052631579,1080.0,77.27272727272727,86.36363636363636,39.0625,11.0,0.0024733592642748,4.0,6.048086515075776e-05,3.1315202429993807e-06,0.4004472947999999,0.0234089001443429,1.6690088656567428,2
P27,2.0,1.0,CN2,898.7945143064507,1512.0,774.933613455474,922.508656990395,0.5125222311213452,0.5944408163402451,1280.0,504.084,0.3938156249999999,720.0,90.0,95.0,445.3125,10.0,0.0002537177726166,4.0,6.048086515075776e-05,3.1315202429993807e-06,0.4004472947999999,0.0234089001443429,1.6690088656567428,2
P27,2.0,1.0,CN2,1477.547517566412,1742.5,1266.5096393895574,1512.1501563132197,0.7268348002235624,0.847946925432661,1440.0,978.516,0.6795249999999999,1230.0,93.75,93.75,1718.75,8.0,0.0009101541083929,4.0,6.048086515075776e-05,3.1315202429993807e-06,0.4004472947999999,0.0234089001443429,1.6690088656567428,2
P27,2.0,1.0,CN2,922.8600046785504,1651.111111111111,620.558466590793,951.1108056929448,0.3758429474641411,0.5589327080825676,1760.0,563.3879999999999,0.3201068181818181,710.0,88.88888888888889,88.88888888888889,1281.25,9.0,0.0005276937718643,4.0,6.048086515075776e-05,3.1315202429993807e-06,0.4004472947999999,0.0234089001443429,1.6690088656567428,2
P27,2.0,1.0,CN2,844.2522755444043,1358.1818181818182,569.6417952466048,865.0813339135889,0.4194149764198562,0.6216047544168973,1340.0,711.6479999999999,0.5310805970149253,900.0,95.45454545454544,95.45454545454544,39.0625,11.0,0.0015047579722141,4.0,6.048086515075776e-05,3.1315202429993807e-06,0.4004472947999999,0.0234089001443429,1.6690088656567428,2
P27,1.0,6.0,CP2,910.0249746822636,1335.6521739130435,583.4990541938001,930.2776199696788,0.4368645262518685,0.6813338026592468,1600.0,593.04,0.37065,940.0,91.30434782608695,91.30434782608695,554.6875,11.5,0.0029078443740228,4.0,6.369260742327708e-05,0.0009508452737526,0.1064884863000001,0.0013495342883058,1.4502891174409855,1
P27,1.0,6.0,CP2,751.1929905762627,1304.3478260869565,527.6002798861732,768.2193950695588,0.4044935479127328,0.5759146261084681,1240.0,533.736,0.4304322580645161,780.0,91.30434782608695,91.30434782608695,398.4375,11.5,0.0035464302162076,4.0,6.369260742327708e-05,0.0009508452737526,0.1064884863000001,0.0013495342883058,1.4502891174409855,1
P27,1.0,6.0,CP2,685.6980517558864,1257.391304347826,521.0934080574698,700.2906013983954,0.4144242180263418,0.5453338585887063,1320.0,652.3439999999999,0.4942,840.0,86.95652173913044,95.65217391304348,0.0,11.5,0.0080563750205463,4.0,6.369260742327708e-05,0.0009508452737526,0.1064884863000001,0.0013495342883058,1.4502891174409855,1
P27,1.0,6.0,CP2,853.1439183716575,1332.1739130434785,613.1213473377557,873.0937181612526,0.4602412202600646,0.6404148212319883,1360.0,711.6479999999999,0.523270588235294,800.0,95.65217391304348,95.65217391304348,39.0625,11.5,0.0042055579784678,4.0,6.369260742327708e-05,0.0009508452737526,0.1064884863000001,0.0013495342883058,1.4502891174409855,1
P27,1.0,6.0,CP2,1070.3270528207722,1762.3529411764705,717.7005765965769,1103.38871965716,0.4072399800447866,0.6073284345111191,1920.0,355.824,0.185325,1000.0,88.23529411764706,94.11764705882352,78.125,8.5,0.0002006599404135,4.0,6.369260742327708e-05,0.0009508452737526,0.1064884863000001,0.0013495342883058,1.4502891174409855,1
P27,1.0,6.0,CP2,714.0155333171554,1335.6521739130435,467.3700702962222,729.2147232154002,0.3499189979431351,0.5345819422621931,1280.0,593.04,0.4633124999999999,780.0,91.30434782608695,91.30434782608695,164.0625,11.5,0.0054600618586923,4.0,6.369260742327708e-05,0.0009508452737526,0.1064884863000001,0.0013495342883058,1.4502891174409855,1
P27,1.0,6.0,CP2,1239.1610064878575,1405.7142857142858,821.1490207542809,1271.2463838379454,0.584150726146338,0.8815169761600612,1200.0,593.04,0.4942,880.0,95.23809523809524,95.23809523809524,835.9375,7.0,0.0034521375238388,4.0,6.369260742327708e-05,0.0009508452737526,0.1064884863000001,0.0013495342883058,1.4502891174409855,1
P27,3.0,2.0,EN1,830.5371755677165,1189.2307692307693,638.2533859020136,844.8842129743775,0.5366943089732327,0.6983818423273166,1060.0,830.256,0.7832603773584905,1100.0,92.3076923076923,96.15384615384616,117.1875,13.0,0.0094722687972428,5.0,0.0001199438944905,0.000283111703396,0.2080577058,0.0019796415244303,1.497472575895878,4
P27,3.0,2.0,EN1,892.5289911257785,1146.1538461538462,591.1282562901349,910.0183148340112,0.5157494853538089,0.7787165694385987,1040.0,800.6039999999999,0.7698115384615384,1060.0,96.15384615384616,96.15384615384616,0.0,5.2,0.0013562986205099,5.0,0.0001199438944905,0.000283111703396,0.2080577058,0.0019796415244303,1.497472575895878,4
P27,3.0,2.0,EN1,998.284242373598,1372.7272727272727,649.3819905856412,1020.2446018573428,0.4730597282411956,0.7272269315304356,1500.0,919.212,0.612808,1040.0,95.45454545454544,95.45454545454544,0.0,11.0,0.0024315876912616,5.0,0.0001199438944905,0.000283111703396,0.2080577058,0.0019796415244303,1.497472575895878,4
P27,3.0,2.0,EN1,743.5308300521878,1392.7272727272727,589.383712171587,761.4022152143591,0.4231867385044032,0.5338667839800304,1580.0,859.9079999999999,0.5442455696202531,1010.0,86.36363636363636,95.45454545454544,0.0,7.333333333333333,0.001646072496011,5.0,0.0001199438944905,0.000283111703396,0.2080577058,0.0019796415244303,1.497472575895878,4
P27,3.0,2.0,EN1,1170.1037805010533,1325.4545454545455,835.1602485108117,1196.455081440487,0.630093465954659,0.8827943474287782,1340.0,948.864,0.7081074626865671,1050.0,95.45454545454544,95.45454545454544,0.0,11.0,0.0050364838814886,5.0,0.0001199438944905,0.000283111703396,0.2080577058,0.0019796415244303,1.497472575895878,4
P27,3.0,2.0,EN1,1002.5966287595426,1464.7619047619048,677.4630546946383,1028.6403903364765,0.4625072870151952,0.6844775423911051,1480.0,711.6479999999999,0.4808432432432432,1000.0,85.71428571428571,90.47619047619048,320.3125,10.5,0.0009149486702585,5.0,0.0001199438944905,0.000283111703396,0.2080577058,0.0019796415244303,1.497472575895878,4
P27,3.0,2.0,EN1,656.7089664887078,1233.6,486.1659524620511,670.7793434030536,0.3941033985587315,0.5323516265310537,1280.0,533.736,0.4169812499999999,680.0,84.0,84.0,593.75,8.333333333333334,0.0288282148768741,5.0,0.0001199438944905,0.000283111703396,0.2080577058,0.0019796415244303,1.497472575895878,4
P27,8.0,7.0,EP4,736.4177558363942,1557.8947368421052,517.6826456792104,757.736567602721,0.3322962928346283,0.4727005865166044,1680.0,415.128,0.2471,520.0,84.21052631578947,94.73684210526316,0.0,9.5,0.0030599552952655,14.0,0.0004192086708565,0.0021900082680166,0.1467625740000002,0.00623118560595,1.8256114196928035,3
P27,8.0,7.0,EP4,789.5508065922523,1329.090909090909,552.5948235018484,808.8981335595913,0.4157690190506383,0.5940532744538151,1320.0,652.3439999999999,0.4942,800.0,95.45454545454544,95.45454545454544,1476.5625,7.333333333333333,0.0131374217642871,14.0,0.0004192086708565,0.0021900082680166,0.1467625740000002,0.00623118560595,1.8256114196928035,3
P27,8.0,7.0,EP4,927.3618495495704,1323.4782608695652,683.0853047730114,949.1832898597182,0.5161288439480703,0.7007004776491498,1360.0,770.952,0.5668764705882353,900.0,95.65217391304348,95.65217391304348,0.0,7.666666666666667,0.0016119181490327,14.0,0.0004192086708565,0.0021900082680166,0.1467625740000002,0.00623118560595,1.8256114196928035,3
P27,8.0,7.0,EP4,973.2762540341084,1184.0,627.8003929063228,994.2078632571354,0.5302368183330429,0.8220238632044836,1160.0,770.952,0.6646137931034483,880.0,96.0,96.0,234.375,6.25,0.0148719766662344,14.0,0.0004192086708565,0.0021900082680166,0.1467625740000002,0.00623118560595,1.8256114196928035,3
P27,8.0,7.0,EP4,828.618546529206,1253.3333333333333,523.2230106183976,847.174331425408,0.4174651680465938,0.6611318190392601,1400.0,593.04,0.4236,960.0,95.83333333333334,95.83333333333334,1437.5,8.0,0.0123397699485699,14.0,0.0004192086708565,0.0021900082680166,0.1467625740000002,0.00623118560595,1.8256114196928035,3
P27,8.0,7.0,EP4,881.3974917490624,1106.6666666666667,525.0640986511148,898.7156647982978,0.4744555108293206,0.796443516640719,1120.0,770.952,0.68835,940.0,96.29629629629628,96.29629629629628,78.125,13.5,0.0639974393436724,14.0,0.0004192086708565,0.0021900082680166,0.1467625740000002,0.00623118560595,1.8256114196928035,3
P27,8.0,7.0,EP4,800.2499609497023,1390.4761904761904,604.3713774698152,819.4349786349899,0.4346506481803466,0.5755222321898544,1480.0,593.04,0.4007027027027027,1040.0,95.23809523809524,95.23809523809524,0.0,7.0,0.0068237725300057,14.0,0.0004192086708565,0.0021900082680166,0.1467625740000002,0.00623118560595,1.8256114196928035,3
